 No.,region,year,CSP_ratio,PV_ratio,Wind_ratio
1,Africa_Eastern,2020,0,0.001690724,0.006330605
2,Africa_Northern,2020,0,0.001644438,0.00750162
3,Africa_Southern,2020,0,0.001608922,0.007261152
4,Africa_Western,2020,0,0.001039431,0.006932418
5,Argentina,2020,0,0.001694161,0.004603464
6,Australia_NZ,2020,0,0.001088678,0.007520247
7,Brazil,2020,0,0.001693445,0.004730527
8,Canada,2020,0,0.000934553,0.004318634
9,Central America and Caribbean,2020,0,0.001445932,0.002906377
10,Central Asia,2020,0,0.001721655,0.007087426
11,China,2020,0,0.001283048,0.00490435
12,Colombia,2020,0,0.146100582,0.005263686
13,EU-12,2020,0,0.001064725,0.002916719
14,EU-15,2020,0,0.001115044,0.004414678
15,Europe_Eastern,2020,0,0.000897938,0.002178662
16,Europe_Non_EU,2020,0,0.001459694,0.002230283
17,European Free Trade Association,2020,NA,0.001257673,0.003515191
18,India,2020,0,0.001402672,0.00426177
19,Indonesia,2020,0,0.001748509,0.012744722
20,Japan,2020,0,0.000721457,0.002270474
21,Mexico,2020,0,0.001337713,0.002417139
22,Middle East,2020,0,0.001588765,0.011633856
23,Pakistan,2020,0,0.001655199,0.004049967
24,Russia,2020,0,0.001429248,0.012954313
25,South Africa,2020,0,0.00117353,0.003582869
26,South America_Northern,2020,0,0.001720606,0.005698438
27,South America_Southern,2020,0,0.000839507,0.003439946
28,South Asia,2020,0,0.001634472,0.005086812
29,South Korea,2020,0,0.001037173,0.003096952
30,Southeast Asia,2020,0,0.001316952,0.004756197
31,Taiwan,2020,0,0.001364799,0.005482337
32,USA,2020,0,0.001495858,0.004883063
33,Africa_Eastern,2020,0,0.001691543,0.006248353
34,Africa_Northern,2020,0,0.001646833,0.006468442
35,Africa_Southern,2020,0,0.001613393,0.007210148
36,Africa_Western,2020,0,0.001074875,0.006908141
37,Argentina,2020,0,0.00169322,0.004429385
38,Australia_NZ,2020,0,0.001034168,0.004247208
39,Brazil,2020,0,0.001663872,0.002328477
40,Canada,2020,0,0.000591933,0.001359435
41,Central America and Caribbean,2020,0,0.0014463,0.00290829
42,Central Asia,2020,0,0.001711492,0.006872261
43,China,2020,0,0.001215517,0.003017117
44,Colombia,2020,0,0.146101049,0.005147731
45,EU-12,2020,0,0.000284765,0.000330944
46,EU-15,2020,0,0.000510514,0.000861979
47,Europe_Eastern,2020,0,0.00071797,0.001463635
48,Europe_Non_EU,2020,0,0.00129386,0.000676878
49,European Free Trade Association,2020,NA,0.001069154,0.002588328
50,India,2020,0,0.001384341,0.003004793
51,Indonesia,2020,0,0.001748514,0.012740372
52,Japan,2020,0,0.000776149,0.001665201
53,Mexico,2020,0,0.001306093,0.001457139
54,Middle East,2020,0,0.001585785,0.011622304
55,Pakistan,2020,0,0.001656793,0.003964995
56,Russia,2020,0,0.001324039,0.012527941
57,South Africa,2020,0,0.001100037,0.002921388
58,South America_Northern,2020,0,0.001720706,0.005670453
59,South America_Southern,2020,0,0.000795153,0.001819923
60,South Asia,2020,0,0.001636508,0.005050361
61,South Korea,2020,0,0.000956437,0.002640354
62,Southeast Asia,2020,0,0.001348745,0.004688891
63,Taiwan,2020,0,0.001319818,0.004365348
64,USA,2020,0,0.001479641,0.00356028